xmltv_id,site_id,name,channelNumber,logoUrl
skylink.cz-810,jet29q27wYiiWV2r7JexwI8Rw_12QPoj0CiYwzJO,CRo RADIO PRAGUE Int,810,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CRo%20RADIO%20PRAGUE%20Int_m.png
skylink.cz-811,hgehAEoSUYeG58xdQRssCn0UVsFBqgNfhtWh95eh,CRo BRNO,811,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CRo%20BRNO_m.png
skylink.cz-812,_WemsQR2QdY1wmSwgke6C8-UN_4odCoexOov8YFh,CRo C.BUDEJOVICE,812,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CRo%20C.BUDEJOVICE_m.png
skylink.cz-813,goP9n3FwNCQWKWHr6-mMdHE8ZCcXoCZugoo9Hqin,CRo H.KRALOVE,813,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CRo%20H.KRALOVE_m.png
skylink.cz-814,vxFWvidsvsRKgT8zb_R8c5H8r_q059NK1mogKRdF,CRo KARLOVY VARY,814,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CRo%20KARLOVY%20VARY_m.png
skylink.cz-815,OddpowJlDaO7KBOtF3mr422wi3s6zJ0_6qDdyF-_,CRo LIBEREC,815,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CRo%20LIBEREC_m.png
skylink.cz-816,bmp8u6yQpzmgtZ12Xn1Vkd-f7JOloNDxM94bMfge,CRo VYSOCINA,816,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CRo%20VYSOCINA_m.png
skylink.cz-817,mRrCIgsnS2XeE8nt3r9O08N3H0jiNzwDaSNsYENO,CRo PARDUBICE,817,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CRo%20PARDUBICE_m.png
skylink.cz-818,PHVP4Zx5LbQGYngB5KCLFubvgXqCTyNtE7gTshGW,CRo PLZEN,818,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CRo%20PLZEN_m.png
skylink.cz-819,gW3oetp78pyDBG0p54-N3CK4mtZZKob6xCq06uoY,CRo OLOMOUC,819,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CRo%20OLOMOUC_m.png
skylink.cz-820,20OXD3KvxtBCbGT-Dpc13-KsENaeYxOB2eQDG-1-,CRo OSTRAVA,820,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CRo%20OSTRAVA_m.png
skylink.cz-821,zYgeAhhQcWBxlGOmTxos7QnEEjoLhQNBHGXKwRuq,CRo SEVER,821,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CRo%20SEVER_m.png
skylink.cz-822,TyzJhJaGy4bZYel-bznsXpSgmLBDYgQqvyo2MLS-,CRo ZLIN,822,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/CRo%20ZLIN_m.png
skylink.cz-823,k1isplWdIVkpVOqSsdjBnONKcTRbPYs9knHu5I8R,BEAT JM,823,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/BEAT%20JM_m.png
skylink.cz-824,4NtsYrFlm5et4WCuD60-JWnvb6W7OwI33Tzj_2NM,BEAT JZ,824,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/BEAT%20JZ_m.png
skylink.cz-825,mpaQeqdmpSLif5c_1ZpdBqvHP3gZeBffxLDMK_Ui,BEAT SM,825,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/BEAT%20SM_m.png
skylink.cz-826,Q0r-LrhDOulDQ_nDt8EoAYKYLyVb7KZlA-YWoKvD,BEAT SV,826,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/BEAT%20SV_m.png
skylink.cz-829,NifCLBSqkyKzmdwELhJkIU6PmjXI83IcZrZFqPgm,COUNTRY JZ,829,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/COUNTRY%20JZ_m.png
skylink.cz-830,8qij6xhZXbIL7v8iLbOYtaX4pKYeolcoGntYXwFB,COUNTRY SV,830,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/COUNTRY%20SV_m.png
skylink.cz-831,wae_rMSlqMBNqoyHobCelm7CQJbp0amUJOQvBzSO,Proglas,831,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Proglas_m.png
skylink.cz-832,yvkfY22M5Vy5aIaprZGm6sny7yjNbvMxgZ6CljYy,PROSTOR,832,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/PROSTOR_m.png
skylink.cz-841,RY8VPTDXDiZwkpw0eSw4pInA0zR8ZtUqzU194Vh6,Slovensko,841,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Slovensko_m.png
skylink.cz-842,XYOjcRm702zWEzfPzPWFdLoTRe4FnKEzLPQuKKw9,ReginaBA,842,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/ReginaBA_m.png
skylink.cz-843,4iYm7NbtO5612uT9fWye9f1F50DbwlIejkTfehYw,ReginaBB,843,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/ReginaBB_m.png
skylink.cz-844,6xauWXQPm7-ZTPmn-GhG4Ed6nPmnJUFeIZV7zDLU,ReginaKE,844,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/ReginaKE_m.png
skylink.cz-845,VXVyzJJWrh-mdNe9oAIflTCuRysNRH1xRf1dGdap,Devin,845,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Devin_m.png
skylink.cz-846,FcK844-dfl6xI2lougQEY6cKNHg6vPrmdLh4Dj0W,Radio_FM,846,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Radio_FM_m.png
skylink.cz-847,omC4IPbc-ZJHIIVxcmwMsY7YxUb0OvVYgH-wR8mR,Melody Z,847,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Melody%20Z_m.png
skylink.cz-848,7Y5-mY3sqsfR1DN2rjB8f1T42WYb5b5gw9kuAEnm,Melody S,848,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Melody%20S_m.png
skylink.cz-849,iIX18GVNtUjfNy7L1xLk5-RMzXVldb-66s-iZA49,Melody V,849,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Melody%20V_m.png
skylink.cz-850,svR0BF5j7pEo8EvWclgc2ehCpVy0AB2c6OEa3V7z,Radio Lumen,850,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Radio%20Lumen_m.png
skylink.cz-852,QIiCGyc0FN6f8tiJ9j_ArrG0yLMrplTpygx91yis,Junior,852,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Junior_m.png
skylink.cz-853,TavZRyueMXiEfJPROQpTiE13bHNZNahWT25G6S7i,Litera,853,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Litera_m.png
skylink.cz-854,ocU2FViEdCunka7r5B0ZkXoRvwD12f-nGjHe7Kgo,Slovakia,854,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Slovakia_m.png
skylink.cz-855,3YpgipfdvCaQu-B8LPIUl9Df4mLQ8rcb75Zcl7TC,PatriaFM,855,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/PatriaFM_m.png
skylink.cz-856,JH1gexReNfVBdEU-LKliV5b7LD-rDKCIYN_eakkY,PatriaRD,856,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/PatriaRD_m.png
skylink.cz-857,2rBd---mjCdQmpx1V-emL_IpQz_339XwWq-lPwXZ,Pyramida,857,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Pyramida_m.png
skylink.cz-858,J0bFckVsGasqaeYCkjX0GR7ozNO3cQGQxO_IMGP9,Europa 2 S,858,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Europa%202%20S_m.png
skylink.cz-859,_h1dcn6Bt5I0Tl8FzZEHqWnqENbV8ERR8Ix-xIrw,Europa 2 V,859,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Europa%202%20V_m.png
skylink.cz-863,pB1i1Vv8N-sKhV3y6is8E7EGULmgErPrtwpkbUdO,Expres Z,863,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Expres%20Z_m.png
skylink.cz-883,4nFUgvUHe3EHwlZkXihxbHZNb7DJAfNxGcqVSyiQ,Sunlite Radio,883,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/Sunlite%20Radio_m.png
